rollno,branch,marksPhy,marksChem,marksEM1,marksELEC,marksSME,Percentage,attendance,gender
1,Comp,50,39,45,99,90,64.6,78,M
2,IT,33,77,33,54,54,50.2,88,M
3,IT,55,86,66,34,67,61.6,99,F
4,IT,77,79,88,67,,62.2,76,F
5,Comp,1000,56,99,,76,246.2,75,F
6,ENTC,55,47,,67,54,44.6,78,F
7,ENTC,88,90,76,99,85,87.6,,M
8,ENTC,22,98,87,32,97,67.2,98,M
9,ENTC,99,88,90,45,90,82.4,88,F
10,ENTC,54,99,54,78,77,72.4,98,F
11,ENTC,34,66,67,,62,45.8,84,M
12,IT,67,,88,99,62,63.2,78,M
13,IT,34,81,76,78,75,68.8,87,M
14,IT,67,333,54,98,89,128.2,98,F
15,IT,99,90,85,59,90,84.6,90,F
16,Comp,,76,97,94,,53.4,,M
17,Comp,45,45,90,,88,53.6,87,F
18,Comp,78,33,77,96,66,70,76,M
19,Comp,88,66,62,59,57,66.4,,F
20,Comp,99,88,62,73,67,77.8,86,F
21,Comp,78,99,75,95,54,80.2,87,F
22,Comp,,65,89,,64,43.6,89,M
23,Comp,59,76,,85,56,55.2,85,M
24,Comp,94,87,99,66,3,69.8,,M
25,ENTC,38,90,88,62,199,95.4,87,M
26,IT,96,54,66,81,88,77,98,F
27,ENTC,,67,57,74,22,44,76,M
28,IT,73,88,,90,99,70,90,F
29,IT,95,76,54,76,54,71,99,M
30,ENTC,97,54,64,45,34,58.8,98,M
31,ENTC,85,85,56,33,67,65.2,95,M
32,IT,,97,,66,34,39.4,74,F
33,IT,76,90,55,88,67,75.2,86,F
34,ENTC,-55,77,88,99,99,61.6,87,F
35,ENTC,34,62,22,65,32,43,89,M
36,ENTC,56,62,99,76,-33,52,,M
37,IT,,75,54,32,65,45.2,92,M
38,ENTC,56,89,-45,45,76,44.2,89,F
39,ENTC,99,90,67,78,,66.8,77,F
40,Comp,90,,34,88,90,60.4,90,M
41,Comp,-22,88,,99,54,43.8,98,M
42,Comp,55,66,99,78,67,73,78,M
43,Comp,,57,32,98,88,55,76,M
44,Comp,33,67,45,59,,40.8,84,M
45,Comp,44,54,78,94,54,64.8,77,M
46,IT,78,64,88,38,85,70.6,75,M
47,ENTC,14,56,99,96,444,141.8,75,F
48,ENTC,57,78,78,66,90,73.8,75,F
49,ENTC,98,84,,1111,77,274,88,F
50,IT,96,53,59,44,62,62.8,90,F
51,ENTC,,56,94,78,62,58,,F
52,ENTC,87,89,38,14,75,60.6,46,M
53,IT,80,88,96,57,89,82,78,F
54,ENTC,,56,,98,90,48.8,90,F
55,IT,76,33,98,96,73,75.2,89,F
56,ENTC,54,23,333,90,95,119,99,M
57,IT,85,56,87,87,,63,98,F
58,ENTC,97,78,55,80,85,79,84,F
59,ENTC,90,98,66,-60,83,55.4,76,F
60,IT,,56,90,56,76,55.6,,M
61,Comp,62,87,77,89,56,74.2,88,M
62,IT,62,55,65,88,34,60.8,75,M
63,IT,-20,66,,56,,20.4,79,M
64,Comp,89,90,45,33,23,56,97,M
65,ENTC,,77,23,23,56,35.8,87,M
66,IT,99,65,56,56,99,75,,F
67,ENTC,88,99,99,78,90,90.8,87,F
68,IT,66,45,,-99,76,17.6,98,F
69,Comp,57,23,76,56,,42.4,45,M
70,ENTC,67,56,55,87,,53,77,F
71,ENTC,,99,66,55,56,55.2,89,F
72,IT,64,90,77,66,87,76.8,90,F
73,ENTC,56,76,62,90,55,67.8,-99,F
74,IT,-34,55,62,77,66,45.2,78,M
75,ENTC,87,66,75,65,90,76.6,87,F
76,Comp,,33,,99,77,41.8,90,F
77,IT,54,44,90,90,65,68.6,77,F
78,ENTC,67,78,99,87,99,86,,M
79,ENTC,88,14,-33,80,45,38.8,90,F
80,IT,76,57,66,65,23,57.4,99,F
81,Comp,54,38,57,76,56,56.2,87,F
82,ENTC,85,96,67,54,99,80.2,76,M
83,Comp,97,59,54,85,-44,50.2,74,F
84,IT,90,73,64,97,76,80,86,M
85,ENTC,77,95,56,90,55,74.6,87,F
86,ENTC,62,97,76,77,66,75.6,89,F
87,IT,,132,,62,33,45.4,85,M
88,ENTC,33,83,90,62,,53.6,90,M
89,ENTC,44,76,56,75,78,65.8,87,M
90,Comp,,56,76,89,34,51,98,F
91,IT,14,34,87,456,56,129.4,76,F
92,ENTC,553,56,,99,23,146.2,90,F
93,ENTC,-46,23,54,88,56,35,99,M
94,IT,96,56,67,66,99,76.8,98,M
95,ENTC,90,99,,98,-88,39.8,95,F
96,Comp,,90,76,96,76,67.6,87,M
97,IT,80,76,54,90,-11,57.8,,M
98,ENTC,44,-44,85,87,,34.4,74,M
99,IT,76,66,97,44,80,72.6,86,F
100,Comp,55,33,,-45,44,17.4,,M